user_id,group,converted,age,courses_enrolled,avg_quiz_score,time_spent,login_frequency,quiz_performance,video_watch_time,is_active
1,A,1,56,8,50.91953383,46.10381474,8,74.8906254,29.52773858,0
2,B,0,44,3,95.71494033,19.34556315,7,55.273685,19.18744875,0
3,A,0,27,5,55.88755414,48.9683555,21,82.83900524,30.45263417,0
4,A,0,43,6,78.82582378,3.420622795,10,91.10515803,35.57370727,0
5,A,1,36,6,63.70276103,40.55569701,6,69.02100038,34.73184591,0
6,B,0,56,4,77.70890013,40.65215546,14,88.78059255,19.35309146,1
7,A,0,20,3,82.57101942,30.81020172,4,98.2238327,9.176149883,1
8,A,1,30,4,91.48709019,44.59675187,28,60.18832296,22.09593758,0
9,A,0,45,1,60.32106359,38.19198656,25,76.16648156,7.98711306,0
10,B,1,37,4,50.54979143,34.44724553,13,64.3568979,44.61475472,1
11,A,0,45,1,56.8442815,8.550569677,20,89.64272095,17.94799558,1
12,A,0,25,1,95.00093209,9.414484945,17,78.87966829,8.568527614,1
13,A,0,58,6,93.69450388,46.74766706,23,81.72912088,2.246940235,0
14,A,0,56,5,79.87065511,29.06883771,7,89.89570798,32.64529693,1
15,B,0,18,4,80.02584302,40.64181477,4,69.79852363,32.20821356,1
16,A,1,20,3,83.25183373,27.31108537,29,95.75450342,17.68960416,1
17,B,0,30,1,58.76856393,6.992401611,14,76.65144336,4.513882554,1
18,B,0,45,6,95.7205973,7.337062274,3,57.89774114,21.07181585,0
19,B,0,42,2,70.93852624,31.08274064,24,84.79495591,16.24965726,0
20,A,0,50,8,69.15692641,18.77048426,5,89.66306752,34.17891135,1
21,B,0,55,5,75.94588526,3.812685249,16,65.83808385,30.68318322,1
22,A,0,23,7,52.34829834,33.83601651,26,92.85896285,18.86509268,0
23,B,0,49,2,58.31416844,-2.07307826,23,95.30716274,11.67673516,0
24,B,0,38,8,86.90168082,26.0520727,20,63.84522437,49.41376234,0
25,B,0,33,2,54.1399334,10.58864049,4,99.17607364,23.24607944,0
26,B,0,38,4,80.15760547,44.55501782,24,57.0355764,34.72543755,1
27,B,0,28,1,62.26745548,14.7329876,24,60.10078342,7.887095411,1
28,B,0,54,5,69.4647807,29.54449767,2,59.21124196,24.79389528,0
29,B,1,53,9,64.43468684,-1.798046666,18,94.6994855,2.349299274,0
30,B,0,52,1,67.78363582,5.944868313,19,82.71462762,25.76730078,0
31,A,0,36,9,85.95229526,16.055449,28,57.60521416,48.23685295,0
32,A,0,37,8,64.85608578,35.24274854,28,72.01617092,19.82612894,1
33,B,1,35,6,78.32023201,24.46301476,19,80.76490125,2.910804616,1
34,B,1,58,7,73.80252011,16.84056991,17,54.17320425,2.516833755,1
35,B,0,31,3,83.18355827,38.22299682,14,94.12081842,20.01135124,0
36,A,0,32,1,96.84148697,45.21499295,19,90.18017677,8.841221887,1
37,B,1,48,5,86.62860486,38.28626016,22,75.26033868,2.14425272,1
38,A,0,18,2,60.74701893,2.292218943,24,98.35633076,38.05446708,1
39,A,0,20,5,51.55915675,24.76389778,13,70.88804896,23.46762744,0
40,A,0,33,8,63.11320221,5.406568734,12,99.20551595,15.17299383,0
41,A,0,40,9,79.75389654,17.67960136,26,83.39599994,45.10407597,0
42,A,1,28,2,52.57129067,60.39908208,6,81.73356366,6.69080905,0
43,B,1,29,3,74.81831236,5.194822677,21,58.29774476,47.84002262,0
44,B,0,27,3,79.84214245,18.59650462,4,94.09638792,16.38436915,0
45,B,0,49,1,66.71219454,30.84822074,19,71.3744844,44.53177994,0
46,B,0,33,8,88.54561019,48.31933024,16,58.11167029,30.54420095,1
47,B,1,25,6,55.32991266,24.40441265,13,50.630376,41.50866063,0
48,A,1,55,8,53.75688909,9.674355551,4,77.98778418,49.216645,0
49,B,1,29,9,86.40943781,25.38510817,23,76.36998111,15.13186645,1
50,B,1,41,5,74.77456581,23.59992932,17,85.96768112,48.09563878,1
51,A,0,45,3,84.42011982,8.150373854,23,94.51290265,20.08461285,1
52,B,0,25,5,71.74136693,26.32270274,1,53.97032923,19.89008333,1
53,A,0,45,5,62.32010166,0.731313626,18,86.57482452,17.67896811,1
54,B,1,53,5,90.95511588,3.83244456,20,59.3705972,27.52897276,1
55,A,0,43,3,89.97079395,17.54083596,17,92.90885266,8.553107116,0
56,B,0,25,4,84.73482354,2.429288295,27,90.95317569,28.13186278,0
57,B,0,45,9,63.60725686,25.56311384,28,77.03968775,27.54353581,0
58,A,0,45,9,79.51153334,28.66408215,27,85.51213993,38.33318882,0
59,A,0,54,2,68.04869485,40.3991656,15,65.71750566,41.84884813,0
60,A,0,58,8,54.57910367,6.957495813,11,73.55839495,22.58162617,1
61,A,0,53,8,95.86567877,10.37557609,25,91.08184489,15.81432922,1
62,A,0,44,7,56.84093155,-1.655654055,28,72.96325986,13.70740997,1
63,A,0,34,8,97.51186769,33.83948339,22,67.88991327,10.536568,0
64,A,0,26,3,72.30028865,39.78495541,13,74.71062236,3.824731528,1
65,A,1,50,6,59.25664644,-7.420957116,1,91.41246262,17.77995096,1
66,B,0,37,1,77.09504737,48.74468292,17,66.76040237,14.24213691,0
67,B,0,30,7,93.64729179,9.684937861,6,58.68807966,48.35445191,1
68,A,1,45,1,86.61124432,21.47531534,4,85.60070102,28.32773249,0
69,B,0,46,9,90.32805739,44.10682739,20,91.29891064,18.01657491,0
70,B,1,30,1,82.93916834,45.77258211,16,55.03187393,29.44291245,1
71,B,0,52,1,84.61382823,32.4652004,15,61.99370564,7.820638366,0
72,B,0,23,7,92.45978258,40.00583068,27,57.09859949,22.75814371,0
73,A,0,35,2,62.48340044,20.424694,15,67.39707058,31.68548175,1
74,B,0,22,5,74.47124818,41.30645753,6,72.51754895,24.95599376,1
75,A,0,42,8,61.06047209,7.619407435,15,87.44131685,20.68716123,0
76,B,0,19,8,99.3834004,40.24264818,14,82.55737924,49.69857106,0
77,B,1,27,3,97.20296698,28.67883055,28,81.04642837,44.13542335,0
78,B,0,47,7,51.97134057,33.97901824,11,67.61874733,31.54689195,1
79,A,1,22,3,85.27875863,22.60746563,7,92.07237765,28.8994907,0
80,B,0,50,6,96.26241587,28.01576886,9,73.56435837,31.41236351,0
81,A,1,18,6,59.02876726,23.11608067,26,98.9552469,10.86429328,1
82,B,0,35,3,78.39726153,43.02835244,16,81.70710691,20.36174942,1
83,A,0,49,7,95.77441488,10.45641972,5,56.31323708,2.933517112,0
84,B,0,28,3,51.69729893,7.00294272,25,83.8088781,24.30175584,1
85,A,0,38,8,84.87101336,7.646494643,20,66.25520077,27.60820461,1
86,A,1,43,4,64.86745037,7.235647077,29,84.31635983,12.15973707,0
87,B,0,42,1,96.21980977,49.78288326,10,53.48205741,48.23741351,0
88,A,0,39,4,98.55291226,12.45006995,18,58.74407186,45.56327594,1
89,B,0,44,7,97.21332446,60.41404524,3,92.78686295,36.38501854,0
90,B,0,30,4,73.71071083,19.47448299,13,61.35897785,27.13594481,1
91,B,1,50,6,93.10213255,10.88402345,11,91.85205626,43.62848882,0
92,B,1,51,9,92.22746993,38.14964453,17,63.96380442,7.401964847,0
93,B,1,58,1,65.95502366,33.94438552,22,82.1440955,39.73497992,0
94,B,0,52,5,91.44577371,24.64924092,13,84.70752868,7.116219884,0
95,B,0,18,7,51.85038174,31.75335738,6,75.63273766,39.91632246,0
96,B,1,38,1,79.81349392,41.02439872,17,65.26553383,14.51261084,0
97,B,0,23,4,61.50044186,8.264335023,27,60.63221882,43.97743847,1
98,B,1,45,6,56.02834429,43.16419712,13,51.65946773,47.2580626,1
99,B,1,34,2,53.84766008,39.58383808,19,65.19732006,8.291002501,1
100,A,1,22,5,84.81443879,35.40591527,21,82.65813953,23.67110465,1
101,A,0,48,1,66.99374819,5.260747065,19,96.91524092,49.06838153,0
102,B,0,22,6,86.23833858,23.56673091,10,93.56022411,24.68696436,1
103,B,1,55,6,53.26781704,6.480615063,3,88.30323883,43.3138286,0
104,B,0,20,4,65.76451689,14.9669702,14,89.42236716,29.84784458,1
105,B,0,40,8,76.97456462,13.59610698,26,83.24924517,19.39116549,1
106,B,0,54,4,89.53615824,27.86097875,19,63.01434288,15.00339422,1
107,B,1,54,8,65.93762515,43.95449956,5,95.35975154,10.95793146,1
108,B,0,27,8,81.29456882,36.13683615,29,83.5366156,38.32811138,1
109,B,0,27,5,94.29888741,41.98800195,5,78.02203155,19.94048483,0
110,A,0,36,4,80.79315941,20.39780067,20,55.54947346,26.05249765,0
111,B,0,34,2,61.64797374,19.28777621,17,72.35277719,25.12394852,1
112,A,1,38,3,51.22003908,20.78938842,21,73.01791356,29.28667243,0
113,B,0,31,3,93.5049437,46.05437635,10,93.22818048,43.41328014,1
114,B,0,26,4,51.06347054,7.925562127,5,77.33241101,49.05622784,1
115,A,1,18,4,93.73508363,42.60974453,4,69.02002745,20.97162622,0
116,B,1,30,5,76.4468567,25.57636922,6,98.84001643,41.54842718,1
117,A,0,21,4,96.95338493,25.17470476,26,55.53602967,38.46186194,1
118,B,1,18,8,89.93916179,32.04528545,4,71.12742142,29.10291862,1
119,B,0,57,6,99.89670553,24.98768392,7,52.10123376,47.84631004,1
120,A,0,49,6,67.53559077,43.75214368,7,86.99520604,10.82325126,1
121,B,1,51,8,88.35941445,50.56386917,18,95.90382761,6.353946305,1
122,A,1,45,7,70.09654568,24.03781658,3,64.00186648,42.84413638,1
123,B,1,48,8,73.99378102,14.43942727,1,92.91708384,22.51834102,0
124,A,1,25,2,81.37527316,34.1139976,24,64.61091152,42.50147386,0
125,A,0,56,9,93.68385571,52.65684168,25,95.53850808,44.76142005,1
126,B,0,43,1,99.20417346,14.11149879,4,87.69809518,4.060422087,0
127,B,1,51,8,88.41367069,31.57712569,6,90.24533884,44.28977339,1
128,A,0,20,4,70.88833911,25.38726962,9,50.90032778,22.96763371,1
129,B,1,29,4,71.06785011,31.59696978,22,98.14051785,26.01119196,0
130,B,1,18,5,86.87911508,5.920693049,14,86.3335496,31.70303304,1
131,B,1,22,8,61.93885729,33.02786226,28,65.23755477,46.39274773,1
132,A,0,47,5,55.52370566,44.607737,12,91.46973324,1.936688627,0
133,A,0,47,8,67.73110788,10.08772196,28,64.07605992,24.36532995,0
134,A,0,34,1,64.36194958,15.28808669,25,93.63769198,34.69838008,0
135,A,0,40,9,64.81540602,48.24586572,20,55.62901952,36.41264093,0
136,A,0,32,6,61.68038755,12.3003789,24,85.18429887,34.93408915,1
137,A,0,54,3,52.10465948,43.18724165,25,77.03492383,7.587321341,0
138,A,0,38,8,50.89369674,15.24428213,4,54.82672351,15.67038383,1
139,A,0,31,9,99.38611949,8.417645677,21,62.09469141,18.57706075,0
140,A,0,19,6,71.38865669,42.94630738,24,50.62020181,40.41742318,0
141,B,0,28,7,69.21633236,16.77148378,12,73.43839827,14.65923375,1
142,A,0,56,1,83.98236413,29.22569399,10,65.06326304,11.32454323,1
143,B,1,55,5,60.91269439,26.25618926,22,79.91787421,47.91495293,0
144,B,0,51,5,97.4980592,36.14840098,28,64.86189039,1.434300971,0
145,B,0,55,4,89.31725072,7.945455402,7,64.99595558,49.89322193,0
146,A,0,51,6,54.47055012,27.61662598,3,87.15965994,34.16424364,0
147,A,1,35,7,70.87903879,49.24454108,23,52.4071418,41.59499567,1
148,A,0,47,9,93.95591538,11.96310835,28,95.14474976,15.43635042,0
149,A,0,32,1,97.23660111,30.11308324,14,92.61319372,1.701448606,0
150,B,0,44,6,73.37007556,15.42196471,24,83.39023416,37.15560641,0
151,A,0,51,7,80.67056946,36.95929907,10,79.66107851,41.87308525,1
152,A,0,55,3,58.3516973,8.264890487,16,94.61512491,37.28333047,1
153,A,0,50,8,99.55843131,49.32410111,16,59.26650898,7.999664078,0
154,A,0,41,5,61.58358507,23.25091763,22,53.94845811,37.91796819,1
155,A,1,32,9,97.13658871,14.75116355,10,61.9755085,38.67721632,0
156,B,1,47,5,82.48233245,10.55457199,25,89.72891394,33.26848527,0
157,A,0,59,9,80.38683974,14.06590803,13,51.73351334,38.53968071,1
158,B,0,34,4,75.63442555,19.04443364,6,79.14034175,42.45015054,1
159,A,1,22,9,61.53349059,4.743549971,12,99.77187581,31.0666016,1
160,B,0,46,5,58.8264016,46.28688448,9,92.78480469,5.341630985,1
161,A,0,21,9,61.02431045,15.27909517,13,76.07228445,24.89376267,0
162,A,0,27,3,59.32191311,12.06317235,4,53.18204546,4.804817399,1
163,B,0,34,4,88.97922368,25.38953921,24,91.56867572,20.96960852,0
164,B,1,27,9,67.50626296,26.62218144,11,79.94892541,20.94821797,1
165,B,1,34,6,52.89213383,11.89236713,20,55.74664985,4.234482363,0
166,A,0,37,2,98.45513151,13.0091174,18,54.69286424,18.09220616,1
167,B,0,41,7,94.18929425,-0.085652084,26,95.48134097,6.438906841,0
168,A,0,22,2,96.38761416,24.12848728,11,83.46001315,40.60352529,0
169,A,0,51,2,99.74539113,30.79519961,25,91.46433997,47.43671327,1
170,B,0,23,1,58.69476246,26.21593294,21,93.94894501,4.543507288,0
171,B,0,19,3,69.81210095,34.96979416,4,78.5886176,47.80064516,1
172,A,1,30,6,87.91192379,41.39463709,18,75.87231759,26.60625337,0
173,A,0,28,8,84.8010309,29.60581461,1,71.52137052,15.67871822,0
174,B,0,40,9,57.69479532,46.44175024,27,65.84732939,4.766241689,0
175,B,1,33,7,90.79165625,11.68412113,7,71.72979804,25.53058914,0
176,B,1,48,4,61.22202859,1.618716646,6,88.69398279,39.93126168,1
177,A,0,28,6,61.19088074,20.20058847,15,80.09617155,35.64723739,0
178,A,0,33,5,76.84872114,3.004608083,18,94.6261645,3.461074562,1
179,A,0,25,8,79.64699674,26.89078417,24,72.16900072,4.572189933,1
180,A,0,21,1,79.00431039,42.22733913,11,80.35447894,20.74079085,0
181,A,0,57,1,54.57434187,0.711422237,20,81.56537765,15.46923421,1
182,A,1,21,6,93.87304313,2.559372216,24,79.58485812,12.38683183,1
183,B,0,42,2,63.28000213,22.29302209,15,85.13168865,14.76922045,1
184,A,0,20,5,56.47574606,55.31841826,16,61.87167342,40.37065442,0
185,A,0,49,1,94.43740399,9.632143429,7,75.61818888,46.53217463,0
186,A,0,20,7,97.78257491,17.78669864,21,55.21124014,20.85003203,1
187,B,1,44,1,93.10638086,10.39292173,10,69.22556638,45.3994391,1
188,A,1,46,4,90.47580374,7.222198461,26,74.38335343,16.75328936,1
189,A,0,49,9,82.76209903,45.99951233,12,82.61121298,24.34541233,0
190,B,0,36,1,77.54286853,53.49033956,24,97.52655263,12.07542089,1
191,A,0,38,4,54.349338,-1.786018633,14,80.03255333,32.38332607,0
192,A,0,22,6,70.42266065,56.76882605,25,87.17969581,48.97007464,0
193,A,0,35,6,68.63442585,35.70650631,5,75.31330297,30.57116171,0
194,A,0,45,8,62.98768919,41.08843939,26,81.70520157,18.53289012,1
195,A,0,59,1,86.17100568,34.06879399,21,53.54661081,32.74305485,0
196,B,0,39,7,74.79378675,23.23563079,18,62.71957904,7.023113245,0
197,B,0,38,1,54.0523108,28.66395929,5,68.09265466,44.54429493,1
198,B,0,23,7,61.0091601,35.17281152,3,73.62466775,25.65111359,0
199,A,0,18,3,84.16293818,14.35161793,23,52.28243728,23.01813736,0
200,A,0,22,8,53.80654297,10.27626189,26,57.00120488,29.70737463,0
201,A,0,58,3,92.5603457,16.24858788,5,63.84071539,31.61440928,1
202,B,1,29,1,74.75732635,31.76226802,24,98.57663455,4.517014505,1
203,A,0,43,8,74.02932887,13.19067987,17,66.56735036,34.44824384,0
204,A,0,51,3,79.62038923,30.60961238,19,74.10205291,12.85465234,1
205,B,0,31,2,91.2340483,58.5926265,19,59.80488564,35.98367899,1
206,A,0,43,1,67.3904604,6.283811729,25,80.53900355,41.30420492,0
207,B,0,44,3,83.90080763,32.13089604,21,64.03416078,40.39396687,1
208,B,0,26,2,78.2865982,23.66716228,12,60.34962892,28.0725474,1
209,B,1,43,2,63.35141351,36.80333902,25,75.82863142,26.48832472,1
210,A,0,39,6,93.93149932,4.82226949,29,50.27528996,8.000922106,0
211,A,0,47,1,89.87130108,40.9407412,9,50.38320163,38.99196137,1
212,A,0,34,2,82.92259173,38.7831778,1,60.95344046,14.29905964,1
213,A,0,43,6,92.52908645,42.05154184,18,51.83606813,25.33807572,0
214,A,0,53,3,93.36471005,37.16241715,21,55.40128771,14.92943055,0
215,A,1,18,4,85.41814884,31.29008421,4,66.94303247,7.557589787,0
216,A,0,25,1,91.85066642,34.86928132,10,90.12928398,31.84832715,0
217,B,1,52,8,84.87357308,48.55658267,25,78.60243217,3.662269706,1
218,A,1,32,7,84.00703859,25.17590214,7,75.6333863,37.68361647,0
219,B,0,39,7,80.93056891,-4.620087409,22,64.67444116,16.56175297,0
220,A,0,31,3,87.63583198,54.12315434,23,96.58768597,1.006599957,1
221,A,0,43,3,57.93025526,33.17341161,1,69.85075206,26.04532782,0
222,A,0,45,2,94.04353796,32.89499082,17,54.35463834,3.295743518,1
223,B,0,40,1,93.59217639,18.20905318,24,80.85332581,14.53230833,0
224,B,0,31,7,51.46236415,36.06653809,29,55.69191967,35.64184789,0
225,B,0,41,7,91.29083753,22.57879474,29,67.26115714,4.071791459,0
226,B,0,19,2,56.44349337,43.7354276,2,75.37059694,42.12758613,0
227,A,1,43,7,66.75594271,3.005467333,28,93.71112623,1.18717621,0
228,B,0,31,8,87.17541281,37.87362057,26,74.67732902,13.09436959,1
229,A,1,24,1,58.0379948,50.25633819,11,85.1129383,37.30429875,1
230,A,0,20,9,90.89835121,4.705351298,9,99.64084195,16.49723734,0
231,B,0,40,7,91.6067089,56.52387716,7,56.57445599,5.992727015,1
232,B,0,35,3,75.37338669,23.47766886,22,63.73657628,18.65146202,1
233,B,0,55,8,50.31929359,46.35839946,17,69.72880378,14.24927103,1
234,B,1,52,7,64.35190666,44.69942541,17,71.09140893,42.29288321,0
235,B,1,32,8,80.84634592,26.95903314,2,70.55105376,16.35404796,0
236,B,1,42,6,99.0593089,32.98796292,6,95.38055013,39.65769112,0
237,B,0,54,9,81.59067635,38.82321653,14,85.70163222,44.7017351,1
238,B,0,45,5,62.99017905,10.97109281,6,80.3952607,22.25705356,1
239,A,1,27,3,81.70028515,27.30566057,2,65.46863589,45.58721405,0
240,B,1,56,3,76.99926899,28.19603406,1,91.18951921,19.48858464,0
241,B,1,34,1,88.99226976,39.47818304,10,97.75302557,48.23984241,1
242,A,0,56,8,55.34903194,36.9679051,21,91.05991413,5.375186702,1
243,B,0,39,2,88.05139513,41.62990228,5,50.07825526,34.66394406,1
244,A,1,43,3,77.06332893,26.42226849,2,81.82006851,25.19688798,1
245,A,0,42,8,98.14960019,45.37624403,22,52.55676907,19.99479147,0
246,B,1,34,8,67.0936083,3.97485652,16,62.88036102,32.00288206,1
247,A,1,30,4,81.63109466,26.84435723,25,52.97623502,35.48899749,1
248,A,0,37,4,96.60140528,2.695074117,2,80.18977265,1.213800213,0
249,A,1,42,5,55.1254864,15.66125003,10,84.32949567,9.180701349,1
250,A,1,21,6,96.86142436,26.99334309,2,55.7243819,35.93925648,1
251,B,0,27,5,84.39428612,22.86733665,16,69.19194415,33.65288527,0
252,A,1,20,7,53.39185296,38.75228206,16,72.81182545,48.33632775,1
253,B,0,58,2,65.04817835,23.35375331,19,68.45265109,38.29085172,1
254,A,1,35,7,85.40860443,28.8533568,29,56.05125002,47.58786268,1
255,A,0,53,7,53.36753007,13.54477021,7,70.94738951,35.42448458,0
256,A,1,39,1,79.10852301,12.80517805,22,87.55890239,15.60455822,0
257,A,0,51,7,67.29415285,14.13465149,12,53.55038323,6.16288119,1
258,B,0,25,5,81.04577589,1.329815796,24,54.0090007,39.3093693,0
259,B,1,57,3,52.28710169,27.92589767,15,67.73856459,32.56331185,1
260,A,0,36,3,93.57684031,36.67424722,8,97.08628558,3.361114607,1
261,A,0,59,4,98.67444846,37.54644231,6,83.42863234,18.64247283,0
262,B,1,58,2,98.44389276,23.81756603,28,83.93349783,47.88319096,1
263,A,1,54,2,87.48259159,21.15366829,27,68.09599954,25.51965614,1
264,A,0,23,1,56.50431201,51.81442355,10,79.68303956,22.20372766,0
265,A,0,43,5,87.9131598,27.63877337,3,50.5065592,23.42728065,1
266,B,0,51,4,51.22934582,37.48832757,19,81.80480232,11.23525348,1
267,B,0,23,2,51.10617758,5.084009453,17,95.66434738,19.06665137,1
268,B,0,54,3,66.18051096,8.917329758,7,80.62867342,19.12084954,1
269,A,0,50,7,74.43215952,23.39629343,21,93.68492967,3.565395989,0
270,A,1,39,7,88.52037089,22.44810819,20,86.19865277,38.6108138,1
271,B,1,38,4,84.16476883,35.87720986,26,56.02792082,21.40871716,1
272,B,1,23,5,72.29513532,30.51243155,4,95.12266536,41.28681445,1
273,B,0,23,5,63.68133331,30.09506963,14,53.32219222,42.66705205,1
274,B,0,21,6,99.85622501,32.35778863,20,76.69837363,11.38770868,0
275,A,0,47,9,71.30906511,39.79118491,22,57.10685619,33.21032063,1
276,B,0,28,2,72.56935122,31.93542846,15,50.58533054,24.1418084,0
277,A,0,47,5,58.18119106,44.91804385,24,71.10171301,44.12768016,0
278,B,1,48,3,89.74047744,4.836288573,8,64.75203538,11.57129328,0
279,A,0,41,4,84.68411129,18.94264382,21,74.30002469,34.21284682,1
280,B,0,26,6,61.03848064,3.343938523,15,78.85999434,30.77985399,1
281,B,0,20,8,54.11905228,26.74684568,22,52.18695362,15.4697724,1
282,B,1,48,1,84.0249651,47.22651024,20,56.15016476,7.693444279,1
283,B,0,57,8,82.72556071,18.91378997,28,77.93211982,32.93034826,1
284,A,0,54,7,63.66297635,43.37577817,14,67.15836766,37.19127545,1
285,B,0,53,1,97.54317811,3.283016291,27,86.45867438,16.46573984,0
286,A,1,41,2,57.55289459,46.86080629,29,82.61458243,32.5967976,0
287,A,0,48,3,71.61674005,14.30502011,9,92.28021815,20.36141447,0
288,A,1,23,1,97.18079601,9.211022763,8,84.62464133,35.94713728,1
289,A,1,19,9,70.98636585,24.20297546,26,71.49655387,10.76154847,1
290,B,0,37,8,81.92629738,15.67971404,28,83.64833112,44.62053513,0
291,A,0,45,2,69.8797199,10.52131131,26,63.76905871,15.08307023,0
292,A,1,28,9,63.71076012,13.86991678,17,65.31567494,19.0215134,1
293,A,0,21,7,99.1988824,43.96017578,2,89.449258,3.846505652,0
294,B,0,32,9,70.46670032,25.5547368,25,72.32097582,6.464098404,1
295,B,1,23,6,94.70496018,24.88889651,24,89.91901703,26.27723323,1
296,B,1,47,6,61.49773029,28.90817445,3,91.12111868,14.11204116,0
297,B,1,55,4,60.6552352,37.21480667,8,92.87811688,41.93853106,0
298,A,1,19,2,51.55670414,19.0215302,12,95.83176179,1.719976044,1
299,A,0,32,7,82.58334127,14.17207731,1,71.54926103,19.57560838,1
300,B,0,28,5,68.42631719,-1.831625486,10,65.94334092,17.52993179,1
